"Plot Title: jp.te.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474966, SEN S/N: 21474966)","Coupler Detached (LGR S/N: 21474966)","Host Connected (LGR S/N: 21474966)","Coupler Attached (LGR S/N: 21474966)","End Of File (LGR S/N: 21474966)"
1602,12/31/24 08:50:23 PM,-11.200,,,,
1603,12/31/24 10:50:23 PM,-12.068,,,,
1604,01/01/25 12:50:23 AM,-12.807,,,,
1605,01/01/25 02:50:23 AM,-13.409,,,,
1606,01/01/25 04:50:23 AM,-13.868,,,,
1607,01/01/25 06:50:23 AM,-14.023,,,,
1608,01/01/25 08:50:23 AM,-13.868,,,,
1609,01/01/25 10:50:23 AM,-12.807,,,,
1610,01/01/25 12:50:23 PM,-11.344,,,,
1611,01/01/25 02:50:23 PM,-10.774,,,,
1612,01/01/25 04:50:23 PM,-10.916,,,,
1613,01/01/25 06:50:23 PM,-10.916,,,,
1614,01/01/25 08:50:23 PM,-10.774,,,,
1615,01/01/25 10:50:23 PM,-10.353,,,,
1616,01/02/25 12:50:23 AM,-10.075,,,,
1617,01/02/25 02:50:23 AM,-9.799,,,,
1618,01/02/25 04:50:23 AM,-9.525,,,,
1619,01/02/25 06:50:23 AM,-9.252,,,,
1620,01/02/25 08:50:23 AM,-9.117,,,,
1621,01/02/25 10:50:23 AM,-8.847,,,,
1622,01/02/25 12:50:23 PM,-8.182,,,,
1623,01/02/25 02:50:23 PM,-7.787,,,,
1624,01/02/25 04:50:23 PM,-7.787,,,,
1625,01/02/25 06:50:23 PM,-8.447,,,,
1626,01/02/25 08:50:23 PM,-8.713,,,,
1627,01/02/25 10:50:23 PM,-9.117,,,,
1628,01/03/25 12:50:23 AM,-9.252,,,,
1629,01/03/25 02:50:23 AM,-9.117,,,,
1630,01/03/25 04:50:23 AM,-8.982,,,,
1631,01/03/25 06:50:23 AM,-8.982,,,,
1632,01/03/25 08:50:23 AM,-8.847,,,,
1633,01/03/25 10:50:23 AM,-7.918,,,,
1634,01/03/25 12:50:23 PM,-5.125,,,,
1635,01/03/25 02:50:23 PM,-3.197,,,,
1636,01/03/25 04:50:23 PM,-3.911,,,,
1637,01/03/25 06:50:23 PM,-5.249,,,,
1638,01/03/25 08:50:23 PM,-5.745,,,,
1639,01/03/25 10:50:23 PM,-6.120,,,,
1640,01/04/25 12:50:23 AM,-6.246,,,,
1641,01/04/25 02:50:23 AM,-6.246,,,,
1642,01/04/25 04:50:23 AM,-6.246,,,,
1643,01/04/25 06:50:23 AM,-6.754,,,,
1644,01/04/25 08:50:23 AM,-7.267,,,,
1645,01/04/25 10:50:23 AM,-5.995,,,,
1646,01/04/25 12:50:23 PM,-2.030,,,,
1647,01/04/25 02:50:23 PM,-1.228,,,,
1648,01/04/25 04:50:23 PM,-4.272,,,,
1649,01/04/25 06:50:23 PM,-5.372,,,,
1650,01/04/25 08:50:23 PM,-5.745,,,,
1651,01/04/25 10:50:23 PM,-6.626,,,,
1652,01/05/25 12:50:23 AM,-7.397,,,,
1653,01/05/25 02:50:23 AM,-8.050,,,,
1654,01/05/25 04:50:23 AM,-8.447,,,,
1655,01/05/25 06:50:23 AM,-8.847,,,,
1656,01/05/25 08:50:23 AM,-9.388,,,,
1657,01/05/25 10:50:23 AM,-8.713,,,,
1658,01/05/25 12:50:23 PM,-7.010,,,,
1659,01/05/25 02:50:23 PM,-6.120,,,,
1660,01/05/25 04:50:23 PM,-7.010,,,,
1661,01/05/25 06:50:23 PM,-8.847,,,,
1662,01/05/25 08:50:23 PM,-9.388,,,,
1663,01/05/25 10:50:23 PM,-9.117,,,,
1664,01/06/25 12:50:23 AM,-9.252,,,,
1665,01/06/25 02:50:23 AM,-9.252,,,,
1666,01/06/25 04:50:23 AM,-9.252,,,,
1667,01/06/25 06:50:23 AM,-9.388,,,,
1668,01/06/25 08:50:23 AM,-9.388,,,,
1669,01/06/25 10:50:23 AM,-8.050,,,,
1670,01/06/25 12:50:23 PM,-6.754,,,,
1671,01/06/25 02:50:23 PM,-6.120,,,,
1672,01/06/25 04:50:23 PM,-5.995,,,,
1673,01/06/25 06:50:23 PM,-6.626,,,,
1674,01/06/25 08:50:23 PM,-7.397,,,,
1675,01/06/25 10:50:23 PM,-8.050,,,,
1676,01/07/25 12:50:23 AM,-8.182,,,,
1677,01/07/25 02:50:23 AM,-8.580,,,,
1678,01/07/25 04:50:23 AM,-8.982,,,,
1679,01/07/25 06:50:23 AM,-8.982,,,,
1680,01/07/25 08:50:23 AM,-8.847,,,,
1681,01/07/25 10:50:23 AM,-8.713,,,,
1682,01/07/25 12:50:23 PM,-7.527,,,,
1683,01/07/25 02:50:23 PM,-6.120,,,,
1684,01/07/25 04:50:23 PM,-6.373,,,,
1685,01/07/25 06:50:23 PM,-7.010,,,,
1686,01/07/25 08:50:23 PM,-7.918,,,,
1687,01/07/25 10:50:23 PM,-8.982,,,,
1688,01/08/25 12:50:23 AM,-9.799,,,,
1689,01/08/25 02:50:23 AM,-10.353,,,,
1690,01/08/25 04:50:23 AM,-10.916,,,,
1691,01/08/25 06:50:23 AM,-11.922,,,,
1692,01/08/25 08:50:23 AM,-12.509,,,,
1693,01/08/25 10:50:23 AM,-11.922,,,,
1694,01/08/25 12:50:23 PM,-9.662,,,,
1695,01/08/25 02:50:23 PM,-8.447,,,,
1696,01/08/25 04:50:23 PM,-8.713,,,,
1697,01/08/25 06:50:23 PM,-10.493,,,,
1698,01/08/25 08:50:23 PM,-10.916,,,,
1699,01/08/25 10:50:23 PM,-10.634,,,,
1700,01/09/25 12:50:23 AM,-10.634,,,,
1701,01/09/25 02:50:23 AM,-10.916,,,,
1702,01/09/25 04:50:23 AM,-11.058,,,,
1703,01/09/25 06:50:23 AM,-11.058,,,,
1704,01/09/25 08:50:23 AM,-10.634,,,,
1705,01/09/25 10:50:23 AM,-10.214,,,,
1706,01/09/25 12:50:23 PM,-9.937,,,,
1707,01/09/25 02:50:23 PM,-9.662,,,,
1708,01/09/25 04:50:23 PM,-9.525,,,,
1709,01/09/25 06:50:23 PM,-9.388,,,,
1710,01/09/25 08:50:23 PM,-9.117,,,,
1711,01/09/25 10:50:23 PM,-8.982,,,,
1712,01/10/25 12:50:23 AM,-8.847,,,,
1713,01/10/25 02:50:23 AM,-8.713,,,,
1714,01/10/25 04:50:23 AM,-8.713,,,,
1715,01/10/25 06:50:23 AM,-8.580,,,,
1716,01/10/25 08:50:23 AM,-8.447,,,,
1717,01/10/25 10:50:23 AM,-8.314,,,,
1718,01/10/25 12:50:23 PM,-8.314,,,,
1719,01/10/25 02:50:23 PM,-8.182,,,,
1720,01/10/25 04:50:23 PM,-8.050,,,,
1721,01/10/25 06:50:23 PM,-8.050,,,,
1722,01/10/25 08:50:23 PM,-7.918,,,,
1723,01/10/25 10:50:23 PM,-7.918,,,,
1724,01/11/25 12:50:23 AM,-7.787,,,,
1725,01/11/25 02:50:23 AM,-7.657,,,,
1726,01/11/25 04:50:23 AM,-7.657,,,,
1727,01/11/25 06:50:23 AM,-7.657,,,,
1728,01/11/25 08:50:23 AM,-7.527,,,,
1729,01/11/25 10:50:23 AM,-7.527,,,,
1730,01/11/25 12:50:23 PM,-7.397,,,,
1731,01/11/25 02:50:23 PM,-7.267,,,,
1732,01/11/25 04:50:23 PM,-7.267,,,,
1733,01/11/25 06:50:23 PM,-7.138,,,,
1734,01/11/25 08:50:23 PM,-7.138,,,,
1735,01/11/25 10:50:23 PM,-7.010,,,,
1736,01/12/25 12:50:23 AM,-7.010,,,,
1737,01/12/25 02:50:23 AM,-6.882,,,,
1738,01/12/25 04:50:23 AM,-6.882,,,,
1739,01/12/25 06:50:23 AM,-6.882,,,,
1740,01/12/25 08:50:23 AM,-6.882,,,,
1741,01/12/25 10:50:23 AM,-6.754,,,,
1742,01/12/25 12:50:23 PM,-6.754,,,,
1743,01/12/25 02:50:23 PM,-6.754,,,,
1744,01/12/25 04:50:23 PM,-6.626,,,,
1745,01/12/25 06:50:23 PM,-6.626,,,,
1746,01/12/25 08:50:23 PM,-6.626,,,,
1747,01/12/25 10:50:23 PM,-6.626,,,,
1748,01/13/25 12:50:23 AM,-6.626,,,,
1749,01/13/25 02:50:23 AM,-6.626,,,,
1750,01/13/25 04:50:23 AM,-6.499,,,,
1751,01/13/25 06:50:23 AM,-6.499,,,,
1752,01/13/25 08:50:23 AM,-6.499,,,,
1753,01/13/25 10:50:23 AM,-6.499,,,,
1754,01/13/25 12:50:23 PM,-6.499,,,,
1755,01/13/25 02:50:23 PM,-6.499,,,,
1756,01/13/25 04:50:23 PM,-6.499,,,,
1757,01/13/25 06:50:23 PM,-6.499,,,,
1758,01/13/25 08:50:23 PM,-6.499,,,,
1759,01/13/25 10:50:23 PM,-6.499,,,,
1760,01/14/25 12:50:23 AM,-6.499,,,,
1761,01/14/25 02:50:23 AM,-6.499,,,,
1762,01/14/25 04:50:23 AM,-6.373,,,,
1763,01/14/25 06:50:23 AM,-6.373,,,,
1764,01/14/25 08:50:23 AM,-6.373,,,,
1765,01/14/25 10:50:23 AM,-6.373,,,,
1766,01/14/25 12:50:23 PM,-6.373,,,,
1767,01/14/25 02:50:23 PM,-6.373,,,,
1768,01/14/25 04:50:23 PM,-6.373,,,,
1769,01/14/25 06:50:23 PM,-6.373,,,,
1770,01/14/25 08:50:23 PM,-6.373,,,,
1771,01/14/25 10:50:23 PM,-6.373,,,,
1772,01/15/25 12:50:23 AM,-6.373,,,,
1773,01/15/25 02:50:23 AM,-6.373,,,,
1774,01/15/25 04:50:23 AM,-6.373,,,,
1775,01/15/25 06:50:23 AM,-6.373,,,,
1776,01/15/25 08:50:23 AM,-6.373,,,,
1777,01/15/25 10:50:23 AM,-6.373,,,,
1778,01/15/25 12:50:23 PM,-6.373,,,,
1779,01/15/25 02:50:23 PM,-6.373,,,,
1780,01/15/25 04:50:23 PM,-6.373,,,,
1781,01/15/25 06:50:23 PM,-6.373,,,,
1782,01/15/25 08:50:23 PM,-6.373,,,,
1783,01/15/25 10:50:23 PM,-6.373,,,,
1784,01/16/25 12:50:23 AM,-6.373,,,,
1785,01/16/25 02:50:23 AM,-6.246,,,,
1786,01/16/25 04:50:23 AM,-6.246,,,,
1787,01/16/25 06:50:23 AM,-6.246,,,,
1788,01/16/25 08:50:23 AM,-6.120,,,,
1789,01/16/25 10:50:23 AM,-6.120,,,,
1790,01/16/25 12:50:23 PM,-6.120,,,,
1791,01/16/25 02:50:23 PM,-5.995,,,,
1792,01/16/25 04:50:23 PM,-5.995,,,,
1793,01/16/25 06:50:23 PM,-5.995,,,,
1794,01/16/25 08:50:23 PM,-5.870,,,,
1795,01/16/25 10:50:23 PM,-5.870,,,,
1796,01/17/25 12:50:23 AM,-5.870,,,,
1797,01/17/25 02:50:23 AM,-5.745,,,,
1798,01/17/25 04:50:23 AM,-5.745,,,,
1799,01/17/25 06:50:23 AM,-5.745,,,,
1800,01/17/25 08:50:23 AM,-5.620,,,,
1801,01/17/25 10:50:23 AM,-5.620,,,,
1802,01/17/25 12:50:23 PM,-5.620,,,,
1803,01/17/25 02:50:23 PM,-5.620,,,,
1804,01/17/25 04:50:23 PM,-5.620,,,,
1805,01/17/25 06:50:23 PM,-5.620,,,,
1806,01/17/25 08:50:23 PM,-5.620,,,,
1807,01/17/25 10:50:23 PM,-5.620,,,,
1808,01/18/25 12:50:23 AM,-5.620,,,,
1809,01/18/25 02:50:23 AM,-5.620,,,,
1810,01/18/25 04:50:23 AM,-5.496,,,,
1811,01/18/25 06:50:23 AM,-5.496,,,,
1812,01/18/25 08:50:23 AM,-5.496,,,,
1813,01/18/25 10:50:23 AM,-5.496,,,,
1814,01/18/25 12:50:23 PM,-5.496,,,,
1815,01/18/25 02:50:23 PM,-5.620,,,,
1816,01/18/25 04:50:23 PM,-5.620,,,,
1817,01/18/25 06:50:23 PM,-5.620,,,,
1818,01/18/25 08:50:23 PM,-5.620,,,,
1819,01/18/25 10:50:23 PM,-5.620,,,,
1820,01/19/25 12:50:23 AM,-5.620,,,,
1821,01/19/25 02:50:23 AM,-5.620,,,,
1822,01/19/25 04:50:23 AM,-5.745,,,,
1823,01/19/25 06:50:23 AM,-5.745,,,,
1824,01/19/25 08:50:23 AM,-5.870,,,,
1825,01/19/25 10:50:23 AM,-5.870,,,,
1826,01/19/25 12:50:23 PM,-5.870,,,,
1827,01/19/25 02:50:23 PM,-5.870,,,,
1828,01/19/25 04:50:23 PM,-5.995,,,,
1829,01/19/25 06:50:23 PM,-5.995,,,,
1830,01/19/25 08:50:23 PM,-6.120,,,,
1831,01/19/25 10:50:23 PM,-6.120,,,,
1832,01/20/25 12:50:23 AM,-6.120,,,,
1833,01/20/25 02:50:23 AM,-6.120,,,,
1834,01/20/25 04:50:23 AM,-6.246,,,,
1835,01/20/25 06:50:23 AM,-6.246,,,,
1836,01/20/25 08:50:23 AM,-6.246,,,,
1837,01/20/25 10:50:23 AM,-6.373,,,,
1838,01/20/25 12:50:23 PM,-6.373,,,,
1839,01/20/25 02:50:23 PM,-6.373,,,,
1840,01/20/25 04:50:23 PM,-6.373,,,,
1841,01/20/25 06:50:23 PM,-6.499,,,,
1842,01/20/25 08:50:23 PM,-6.499,,,,
1843,01/20/25 10:50:23 PM,-6.499,,,,
1844,01/21/25 12:50:23 AM,-6.626,,,,
1845,01/21/25 02:50:23 AM,-6.626,,,,
1846,01/21/25 04:50:23 AM,-6.626,,,,
1847,01/21/25 06:50:23 AM,-6.754,,,,
1848,01/21/25 08:50:23 AM,-6.754,,,,
1849,01/21/25 10:50:23 AM,-6.882,,,,
1850,01/21/25 12:50:23 PM,-6.882,,,,
1851,01/21/25 02:50:23 PM,-6.882,,,,
1852,01/21/25 04:50:23 PM,-6.882,,,,
1853,01/21/25 06:50:23 PM,-6.882,,,,
1854,01/21/25 08:50:23 PM,-6.882,,,,
1855,01/21/25 10:50:23 PM,-6.882,,,,
1856,01/22/25 12:50:23 AM,-6.882,,,,
1857,01/22/25 02:50:23 AM,-6.882,,,,
1858,01/22/25 04:50:23 AM,-6.754,,,,
1859,01/22/25 06:50:23 AM,-6.754,,,,
1860,01/22/25 08:50:23 AM,-6.754,,,,
1861,01/22/25 10:50:23 AM,-6.754,,,,
1862,01/22/25 12:50:23 PM,-6.754,,,,
1863,01/22/25 02:50:23 PM,-6.882,,,,
1864,01/22/25 04:50:23 PM,-6.882,,,,
1865,01/22/25 06:50:23 PM,-6.882,,,,
1866,01/22/25 08:50:23 PM,-7.010,,,,
1867,01/22/25 10:50:23 PM,-7.010,,,,
1868,01/23/25 12:50:23 AM,-7.138,,,,
1869,01/23/25 02:50:23 AM,-7.138,,,,
1870,01/23/25 04:50:23 AM,-7.267,,,,
1871,01/23/25 06:50:23 AM,-7.397,,,,
1872,01/23/25 08:50:23 AM,-7.527,,,,
1873,01/23/25 10:50:23 AM,-7.527,,,,
1874,01/23/25 12:50:23 PM,-7.657,,,,
1875,01/23/25 02:50:23 PM,-7.657,,,,
1876,01/23/25 04:50:23 PM,-7.657,,,,
1877,01/23/25 06:50:23 PM,-7.657,,,,
1878,01/23/25 08:50:23 PM,-7.657,,,,
1879,01/23/25 10:50:23 PM,-7.657,,,,
1880,01/24/25 12:50:23 AM,-7.657,,,,
1881,01/24/25 02:50:23 AM,-7.657,,,,
1882,01/24/25 04:50:23 AM,-7.657,,,,
1883,01/24/25 06:50:23 AM,-7.527,,,,
1884,01/24/25 08:50:23 AM,-7.527,,,,
1885,01/24/25 10:50:23 AM,-7.397,,,,
1886,01/24/25 12:50:23 PM,-7.267,,,,
1887,01/24/25 02:50:23 PM,-7.267,,,,
1888,01/24/25 04:50:23 PM,-7.138,,,,
1889,01/24/25 06:50:23 PM,-7.010,,,,
1890,01/24/25 08:50:23 PM,-7.010,,,,
1891,01/24/25 10:50:23 PM,-6.882,,,,
1892,01/25/25 12:50:23 AM,-6.882,,,,
1893,01/25/25 02:50:23 AM,-6.754,,,,
1894,01/25/25 04:50:23 AM,-6.754,,,,
1895,01/25/25 06:50:23 AM,-6.754,,,,
1896,01/25/25 08:50:23 AM,-6.754,,,,
1897,01/25/25 10:50:23 AM,-6.754,,,,
1898,01/25/25 12:50:23 PM,-6.754,,,,
1899,01/25/25 02:50:23 PM,-6.626,,,,
1900,01/25/25 04:50:23 PM,-6.626,,,,
1901,01/25/25 06:50:23 PM,-6.626,,,,
1902,01/25/25 08:50:23 PM,-6.626,,,,
1903,01/25/25 10:50:23 PM,-6.626,,,,
1904,01/26/25 12:50:23 AM,-6.499,,,,
1905,01/26/25 02:50:23 AM,-6.499,,,,
1906,01/26/25 04:50:23 AM,-6.499,,,,
1907,01/26/25 06:50:23 AM,-6.499,,,,
1908,01/26/25 08:50:23 AM,-6.499,,,,
1909,01/26/25 10:50:23 AM,-6.373,,,,
1910,01/26/25 12:50:23 PM,-6.373,,,,
1911,01/26/25 02:50:23 PM,-6.373,,,,
1912,01/26/25 04:50:23 PM,-6.373,,,,
1913,01/26/25 06:50:23 PM,-6.246,,,,
1914,01/26/25 08:50:23 PM,-6.246,,,,
1915,01/26/25 10:50:23 PM,-6.246,,,,
1916,01/27/25 12:50:23 AM,-6.246,,,,
1917,01/27/25 02:50:23 AM,-6.246,,,,
1918,01/27/25 04:50:23 AM,-6.246,,,,
1919,01/27/25 06:50:23 AM,-6.246,,,,
1920,01/27/25 08:50:23 AM,-6.373,,,,
1921,01/27/25 10:50:23 AM,-6.373,,,,
1922,01/27/25 12:50:23 PM,-6.373,,,,
1923,01/27/25 02:50:23 PM,-6.373,,,,
1924,01/27/25 04:50:23 PM,-6.499,,,,
1925,01/27/25 06:50:23 PM,-6.499,,,,
1926,01/27/25 08:50:23 PM,-6.499,,,,
1927,01/27/25 10:50:23 PM,-6.499,,,,
1928,01/28/25 12:50:23 AM,-6.626,,,,
1929,01/28/25 02:50:23 AM,-6.626,,,,
1930,01/28/25 04:50:23 AM,-6.626,,,,
1931,01/28/25 06:50:23 AM,-6.754,,,,
1932,01/28/25 08:50:23 AM,-6.754,,,,
1933,01/28/25 10:50:23 AM,-6.754,,,,
1934,01/28/25 12:50:23 PM,-6.882,,,,
1935,01/28/25 02:50:23 PM,-6.882,,,,
1936,01/28/25 04:50:23 PM,-6.882,,,,
1937,01/28/25 06:50:23 PM,-6.882,,,,
1938,01/28/25 08:50:23 PM,-6.882,,,,
1939,01/28/25 10:50:23 PM,-6.882,,,,
1940,01/29/25 12:50:23 AM,-6.882,,,,
1941,01/29/25 02:50:23 AM,-6.882,,,,
1942,01/29/25 04:50:23 AM,-6.882,,,,
1943,01/29/25 06:50:23 AM,-6.882,,,,
1944,01/29/25 08:50:23 AM,-6.882,,,,
1945,01/29/25 10:50:23 AM,-6.882,,,,
1946,01/29/25 12:50:23 PM,-7.010,,,,
1947,01/29/25 02:50:23 PM,-7.010,,,,
1948,01/29/25 04:50:23 PM,-7.010,,,,
1949,01/29/25 06:50:23 PM,-7.010,,,,
1950,01/29/25 08:50:23 PM,-6.882,,,,
1951,01/29/25 10:50:23 PM,-6.882,,,,
1952,01/30/25 12:50:23 AM,-6.882,,,,
1953,01/30/25 02:50:23 AM,-6.882,,,,
1954,01/30/25 04:50:23 AM,-6.882,,,,
1955,01/30/25 06:50:23 AM,-6.882,,,,
1956,01/30/25 08:50:23 AM,-6.882,,,,
1957,01/30/25 10:50:23 AM,-6.882,,,,
1958,01/30/25 12:50:23 PM,-6.882,,,,
1959,01/30/25 02:50:23 PM,-6.882,,,,
1960,01/30/25 04:50:23 PM,-7.010,,,,
1961,01/30/25 06:50:23 PM,-7.010,,,,
1962,01/30/25 08:50:23 PM,-7.010,,,,
1963,01/30/25 10:50:23 PM,-7.010,,,,
1964,01/31/25 12:50:23 AM,-7.138,,,,
1965,01/31/25 02:50:23 AM,-7.138,,,,
1966,01/31/25 04:50:23 AM,-7.138,,,,
1967,01/31/25 06:50:23 AM,-7.138,,,,
1968,01/31/25 08:50:23 AM,-7.267,,,,
1969,01/31/25 10:50:23 AM,-7.267,,,,
1970,01/31/25 12:50:23 PM,-7.267,,,,
1971,01/31/25 02:50:23 PM,-7.267,,,,
1972,01/31/25 04:50:23 PM,-7.267,,,,
1973,01/31/25 06:50:23 PM,-7.138,,,,
1974,01/31/25 08:50:23 PM,-7.010,,,,
1975,01/31/25 10:50:23 PM,-7.010,,,,
1976,02/01/25 12:50:23 AM,-6.882,,,,
1977,02/01/25 02:50:23 AM,-6.882,,,,
1978,02/01/25 04:50:23 AM,-6.882,,,,
1979,02/01/25 06:50:23 AM,-7.010,,,,
1980,02/01/25 08:50:23 AM,-7.010,,,,
1981,02/01/25 10:50:23 AM,-7.010,,,,
1982,02/01/25 12:50:23 PM,-6.882,,,,
1983,02/01/25 02:50:23 PM,-6.882,,,,
1984,02/01/25 04:50:23 PM,-6.754,,,,
1985,02/01/25 06:50:23 PM,-6.626,,,,
1986,02/01/25 08:50:23 PM,-6.499,,,,
1987,02/01/25 10:50:23 PM,-6.499,,,,
1988,02/02/25 12:50:23 AM,-6.373,,,,
1989,02/02/25 02:50:23 AM,-6.373,,,,
1990,02/02/25 04:50:23 AM,-6.246,,,,
1991,02/02/25 06:50:23 AM,-6.246,,,,
1992,02/02/25 08:50:23 AM,-6.120,,,,
1993,02/02/25 10:50:23 AM,-5.870,,,,
1994,02/02/25 12:50:23 PM,-5.745,,,,
1995,02/02/25 02:50:23 PM,-5.620,,,,
1996,02/02/25 04:50:23 PM,-5.496,,,,
1997,02/02/25 06:50:23 PM,-5.496,,,,
1998,02/02/25 08:50:23 PM,-5.372,,,,
1999,02/02/25 10:50:23 PM,-5.372,,,,
2000,02/03/25 12:50:23 AM,-5.372,,,,
2001,02/03/25 02:50:23 AM,-5.372,,,,
2002,02/03/25 04:50:23 AM,-5.496,,,,
2003,02/03/25 06:50:23 AM,-5.496,,,,
2004,02/03/25 08:50:23 AM,-5.496,,,,
2005,02/03/25 10:50:23 AM,-5.496,,,,
2006,02/03/25 12:50:23 PM,-5.372,,,,
2007,02/03/25 02:50:23 PM,-5.372,,,,
2008,02/03/25 04:50:23 PM,-5.125,,,,
2009,02/03/25 06:50:23 PM,-5.125,,,,
2010,02/03/25 08:50:23 PM,-5.003,,,,
2011,02/03/25 10:50:23 PM,-5.125,,,,
2012,02/04/25 12:50:23 AM,-5.003,,,,
2013,02/04/25 02:50:23 AM,-5.125,,,,
2014,02/04/25 04:50:23 AM,-5.125,,,,
2015,02/04/25 06:50:23 AM,-5.125,,,,
2016,02/04/25 08:50:23 AM,-5.125,,,,
2017,02/04/25 10:50:23 AM,-5.125,,,,
2018,02/04/25 12:50:23 PM,-5.125,,,,
2019,02/04/25 02:50:23 PM,-5.003,,,,
2020,02/04/25 04:50:23 PM,-5.003,,,,
2021,02/04/25 06:50:23 PM,-4.880,,,,
2022,02/04/25 08:50:23 PM,-4.880,,,,
2023,02/04/25 10:50:23 PM,-4.880,,,,
2024,02/05/25 12:50:23 AM,-4.880,,,,
2025,02/05/25 02:50:23 AM,-5.003,,,,
2026,02/05/25 04:50:23 AM,-5.003,,,,
2027,02/05/25 06:50:23 AM,-5.125,,,,
2028,02/05/25 08:50:23 AM,-5.125,,,,
2029,02/05/25 10:50:23 AM,-5.125,,,,
2030,02/05/25 12:50:23 PM,-5.249,,,,
2031,02/05/25 02:50:23 PM,-5.125,,,,
2032,02/05/25 04:50:23 PM,-5.125,,,,
2033,02/05/25 06:50:23 PM,-5.125,,,,
2034,02/05/25 08:50:23 PM,-5.249,,,,
2035,02/05/25 10:50:23 PM,-5.249,,,,
2036,02/06/25 12:50:23 AM,-5.249,,,,
2037,02/06/25 02:50:23 AM,-5.249,,,,
2038,02/06/25 04:50:23 AM,-5.249,,,,
2039,02/06/25 06:50:23 AM,-5.125,,,,
2040,02/06/25 08:50:23 AM,-5.125,,,,
2041,02/06/25 10:50:23 AM,-5.125,,,,
2042,02/06/25 12:50:23 PM,-5.125,,,,
2043,02/06/25 02:50:23 PM,-5.125,,,,
2044,02/06/25 04:50:23 PM,-5.003,,,,
2045,02/06/25 06:50:23 PM,-5.003,,,,
2046,02/06/25 08:50:23 PM,-5.003,,,,
2047,02/06/25 10:50:23 PM,-5.003,,,,
2048,02/07/25 12:50:23 AM,-5.249,,,,
2049,02/07/25 02:50:23 AM,-5.249,,,,
2050,02/07/25 04:50:23 AM,-5.249,,,,
2051,02/07/25 06:50:23 AM,-5.249,,,,
2052,02/07/25 08:50:23 AM,-5.249,,,,
2053,02/07/25 10:50:23 AM,-5.249,,,,
2054,02/07/25 12:50:23 PM,-5.249,,,,
2055,02/07/25 02:50:23 PM,-5.125,,,,
2056,02/07/25 04:50:23 PM,-5.125,,,,
2057,02/07/25 06:50:23 PM,-5.003,,,,
2058,02/07/25 08:50:23 PM,-4.880,,,,
2059,02/07/25 10:50:23 PM,-4.880,,,,
2060,02/08/25 12:50:23 AM,-4.880,,,,
2061,02/08/25 02:50:23 AM,-4.880,,,,
2062,02/08/25 04:50:23 AM,-4.880,,,,
2063,02/08/25 06:50:23 AM,-4.880,,,,
2064,02/08/25 08:50:23 AM,-4.880,,,,
2065,02/08/25 10:50:23 AM,-5.003,,,,
2066,02/08/25 12:50:23 PM,-5.003,,,,
2067,02/08/25 02:50:23 PM,-5.003,,,,
2068,02/08/25 04:50:23 PM,-5.003,,,,
2069,02/08/25 06:50:23 PM,-5.003,,,,
2070,02/08/25 08:50:23 PM,-5.003,,,,
2071,02/08/25 10:50:23 PM,-5.003,,,,
2072,02/09/25 12:50:23 AM,-5.003,,,,
2073,02/09/25 02:50:23 AM,-5.125,,,,
2074,02/09/25 04:50:23 AM,-5.125,,,,
2075,02/09/25 06:50:23 AM,-5.249,,,,
2076,02/09/25 08:50:23 AM,-5.496,,,,
2077,02/09/25 10:50:23 AM,-5.870,,,,
2078,02/09/25 12:50:23 PM,-5.995,,,,
2079,02/09/25 02:50:23 PM,-5.995,,,,
2080,02/09/25 04:50:23 PM,-5.995,,,,
2081,02/09/25 06:50:23 PM,-5.870,,,,
2082,02/09/25 08:50:23 PM,-5.870,,,,
2083,02/09/25 10:50:23 PM,-5.870,,,,
2084,02/10/25 12:50:23 AM,-5.870,,,,
2085,02/10/25 02:50:23 AM,-5.995,,,,
2086,02/10/25 04:50:23 AM,-5.995,,,,
2087,02/10/25 06:50:23 AM,-6.120,,,,
2088,02/10/25 08:50:23 AM,-6.246,,,,
2089,02/10/25 10:50:23 AM,-6.246,,,,
2090,02/10/25 12:50:23 PM,-6.373,,,,
2091,02/10/25 02:50:23 PM,-6.373,,,,
2092,02/10/25 04:50:23 PM,-6.246,,,,
2093,02/10/25 06:50:23 PM,-6.120,,,,
2094,02/10/25 08:50:23 PM,-5.995,,,,
2095,02/10/25 10:50:23 PM,-5.995,,,,
2096,02/11/25 12:50:23 AM,-6.120,,,,
2097,02/11/25 02:50:23 AM,-6.120,,,,
2098,02/11/25 04:50:23 AM,-6.120,,,,
2099,02/11/25 06:50:23 AM,-6.246,,,,
2100,02/11/25 08:50:23 AM,-6.246,,,,
2101,02/11/25 10:50:23 AM,-6.373,,,,
2102,02/11/25 12:50:23 PM,-6.373,,,,
2103,02/11/25 02:50:23 PM,-6.246,,,,
2104,02/11/25 04:50:23 PM,-6.246,,,,
2105,02/11/25 06:50:23 PM,-6.120,,,,
2106,02/11/25 08:50:23 PM,-6.120,,,,
2107,02/11/25 10:50:23 PM,-5.995,,,,
2108,02/12/25 12:50:23 AM,-6.120,,,,
2109,02/12/25 02:50:23 AM,-5.995,,,,
2110,02/12/25 04:50:23 AM,-5.995,,,,
2111,02/12/25 06:50:23 AM,-6.120,,,,
2112,02/12/25 08:50:23 AM,-6.120,,,,
2113,02/12/25 10:50:23 AM,-6.120,,,,
2114,02/12/25 12:50:23 PM,-6.246,,,,
