"Plot Title: 20365618"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365618, SEN S/N: 20365618)","Coupler Detached (LGR S/N: 20365618)","Coupler Attached (LGR S/N: 20365618)","Host Connected (LGR S/N: 20365618)","Bad Battery (LGR S/N: 20365618)","Stopped (LGR S/N: 20365618)","End Of File (LGR S/N: 20365618)"
1467,05/02/24 04:08:21 AM,-0.549,,,,,,
1468,05/02/24 08:08:21 AM,-2.494,,,,,,
1469,05/02/24 12:08:21 PM,-1.001,,,,,,
1470,05/02/24 04:08:21 PM,-0.549,,,,,,
1471,05/02/24 08:08:21 PM,-0.325,,,,,,
1472,05/03/24 12:08:21 AM,-2.030,,,,,,
1473,05/03/24 04:08:21 AM,-2.844,,,,,,
1474,05/03/24 08:08:21 AM,-2.610,,,,,,
1475,05/03/24 12:08:21 PM,-1.228,,,,,,
1476,05/03/24 04:08:21 PM,-0.662,,,,,,
1477,05/03/24 08:08:21 PM,-0.549,,,,,,
1478,05/04/24 12:08:21 AM,-1.228,,,,,,
1479,05/04/24 04:08:21 AM,-2.377,,,,,,
1480,05/04/24 08:08:21 AM,-2.377,,,,,,
1481,05/04/24 12:08:21 PM,-1.001,,,,,,
1482,05/04/24 04:08:21 PM,-0.213,,,,,,
1483,05/04/24 08:08:21 PM,-0.213,,,,,,
1484,05/05/24 12:08:21 AM,-0.213,,,,,,
1485,05/05/24 04:08:21 AM,-0.213,,,,,,
1486,05/05/24 08:08:21 AM,-1.001,,,,,,
1487,05/05/24 12:08:21 PM,-0.437,,,,,,
1488,05/05/24 04:08:21 PM,3.155,,,,,,
1489,05/05/24 08:08:21 PM,0.232,,,,,,
1490,05/06/24 12:08:21 AM,-0.102,,,,,,
1491,05/06/24 04:08:21 AM,-0.102,,,,,,
1492,05/06/24 08:08:21 AM,-0.213,,,,,,
1493,05/06/24 12:08:21 PM,-0.887,,,,,,
1494,05/06/24 04:08:21 PM,-0.887,,,,,,
1495,05/06/24 08:08:21 PM,-2.261,,,,,,
1496,05/07/24 12:08:21 AM,-3.079,,,,,,
1497,05/07/24 04:08:21 AM,-3.911,,,,,,
1498,05/07/24 08:08:21 AM,-4.152,,,,,,
1499,05/07/24 12:08:21 PM,-2.962,,,,,,
1500,05/07/24 04:08:21 PM,-2.727,,,,,,
1501,05/07/24 08:08:21 PM,-3.911,,,,,,
1502,05/08/24 12:08:21 AM,-5.003,,,,,,
1503,05/08/24 04:08:21 AM,-6.246,,,,,,
1504,05/08/24 08:08:21 AM,-5.995,,,,,,
1505,05/08/24 12:08:21 PM,-2.962,,,,,,
1506,05/08/24 04:08:21 PM,-2.030,,,,,,
1507,05/08/24 08:08:21 PM,-2.727,,,,,,
1508,05/09/24 12:08:21 AM,-5.125,,,,,,
1509,05/09/24 04:08:21 AM,-5.249,,,,,,
1510,05/09/24 08:08:21 AM,-4.636,,,,,,
1511,05/09/24 12:08:21 PM,-2.494,,,,,,
1512,05/09/24 04:08:21 PM,-1.341,,,,,,
1513,05/09/24 08:08:21 PM,-0.887,,,,,,
1514,05/10/24 12:08:21 AM,-0.662,,,,,,
1515,05/10/24 04:08:21 AM,-1.001,,,,,,
1516,05/10/24 08:08:21 AM,-2.145,,,,,,
1517,05/10/24 12:08:21 PM,-1.341,,,,,,
1518,05/10/24 04:08:21 PM,0.010,,,,,,
1519,05/10/24 08:08:21 PM,-0.213,,,,,,
1520,05/11/24 12:08:21 AM,-0.213,,,,,,
1521,05/11/24 04:08:21 AM,-0.549,,,,,,
1522,05/11/24 08:08:21 AM,-2.030,,,,,,
1523,05/11/24 12:08:21 PM,-0.549,,,,,,
1524,05/11/24 04:08:21 PM,0.453,,,,,,
1525,05/11/24 08:08:21 PM,0.232,,,,,,
1526,05/12/24 12:08:21 AM,-0.213,,,,,,
1527,05/12/24 04:08:21 AM,-0.102,,,,,,
1528,05/12/24 08:08:21 AM,-0.102,,,,,,
1529,05/12/24 12:08:21 PM,-0.102,,,,,,
1530,05/12/24 04:08:21 PM,0.010,,,,,,
1531,05/12/24 08:08:21 PM,-0.102,,,,,,
1532,05/13/24 12:08:21 AM,-0.102,,,,,,
1533,05/13/24 04:08:21 AM,-0.102,,,,,,
1534,05/13/24 08:08:21 AM,-0.102,,,,,,
1535,05/13/24 12:08:21 PM,-0.102,,,,,,
1536,05/13/24 04:08:21 PM,1.548,,,,,,
1537,05/13/24 08:08:21 PM,0.121,,,,,,
1538,05/14/24 12:08:21 AM,-0.102,,,,,,
1539,05/14/24 04:08:21 AM,0.010,,,,,,
1540,05/14/24 08:08:21 AM,0.010,,,,,,
1541,05/14/24 12:08:21 PM,1.003,,,,,,
1542,05/14/24 04:08:21 PM,1.980,,,,,,
1543,05/14/24 08:08:21 PM,0.121,,,,,,
1544,05/15/24 12:08:21 AM,0.010,,,,,,
1545,05/15/24 04:08:21 AM,0.010,,,,,,
1546,05/15/24 08:08:21 AM,0.010,,,,,,
1547,05/15/24 12:08:21 PM,0.232,,,,,,
1548,05/15/24 04:08:21 PM,4.623,,,,,,
1549,05/15/24 08:08:21 PM,1.221,,,,,,
1550,05/16/24 12:08:21 AM,0.121,,,,,,
1551,05/16/24 04:08:21 AM,0.121,,,,,,
1552,05/16/24 08:08:21 AM,0.121,,,,,,
1553,05/16/24 12:08:21 PM,5.450,,,,,,
1554,05/16/24 04:08:21 PM,6.877,,,,,,
1555,05/16/24 08:08:21 PM,1.330,,,,,,
1556,05/17/24 12:08:21 AM,0.121,,,,,,
1557,05/17/24 04:08:21 AM,0.121,,,,,,
1558,05/17/24 08:08:21 AM,0.121,,,,,,
1559,05/17/24 12:08:21 PM,3.261,,,,,,
1560,05/17/24 04:08:21 PM,5.141,,,,,,
1561,05/17/24 08:08:21 PM,1.439,,,,,,
1562,05/18/24 12:08:21 AM,0.121,,,,,,
1563,05/18/24 04:08:21 AM,0.121,,,,,,
1564,05/18/24 08:08:21 AM,0.121,,,,,,
1565,05/18/24 12:08:21 PM,1.439,,,,,,
1566,05/18/24 04:08:21 PM,4.102,,,,,,
1567,05/18/24 08:08:21 PM,1.872,,,,,,
1568,05/19/24 12:08:21 AM,0.232,,,,,,
1569,05/19/24 04:08:21 AM,0.121,,,,,,
1570,05/19/24 08:08:21 AM,0.121,,,,,,
1571,05/19/24 12:08:21 PM,4.102,,,,,,
1572,05/19/24 04:08:21 PM,3.683,,,,,,
1573,05/19/24 08:08:21 PM,1.872,,,,,,
1574,05/20/24 12:08:21 AM,0.343,,,,,,
1575,05/20/24 04:08:21 AM,0.121,,,,,,
1576,05/20/24 08:08:21 AM,0.121,,,,,,
1577,05/20/24 12:08:21 PM,5.655,,,,,,
1578,05/20/24 04:08:21 PM,6.268,,,,,,
1579,05/20/24 08:08:21 PM,3.155,,,,,,
1580,05/21/24 12:08:21 AM,0.893,,,,,,
1581,05/21/24 04:08:21 AM,0.343,,,,,,
1582,05/21/24 08:08:21 AM,0.232,,,,,,
1583,05/21/24 12:08:21 PM,2.303,,,,,,
1584,05/21/24 04:08:21 PM,1.872,,,,,,
1585,05/21/24 08:08:21 PM,0.453,,,,,,
1586,05/22/24 12:08:21 AM,0.232,,,,,,
1587,05/22/24 04:08:21 AM,-0.437,,,,,,
1588,05/22/24 08:08:21 AM,-0.774,,,,,,
1589,05/22/24 12:08:21 PM,0.010,,,,,,
1590,05/22/24 04:08:21 PM,0.674,,,,,,
1591,05/22/24 08:08:21 PM,0.121,,,,,,
1592,05/23/24 12:08:21 AM,0.121,,,,,,
1593,05/23/24 04:08:21 AM,0.010,,,,,,
1594,05/23/24 08:08:21 AM,-0.102,,,,,,
1595,05/23/24 12:08:21 PM,0.010,,,,,,
1596,05/23/24 04:08:21 PM,0.674,,,,,,
1597,05/23/24 08:08:21 PM,0.121,,,,,,
1598,05/24/24 12:08:21 AM,0.121,,,,,,
1599,05/24/24 04:08:21 AM,0.010,,,,,,
1600,05/24/24 08:08:21 AM,-0.774,,,,,,
1601,05/24/24 12:08:21 PM,0.010,,,,,,
1602,05/24/24 04:08:21 PM,1.764,,,,,,
1603,05/24/24 08:08:21 PM,0.121,,,,,,
1604,05/25/24 12:08:21 AM,0.121,,,,,,
1605,05/25/24 04:08:21 AM,0.121,,,,,,
1606,05/25/24 08:08:21 AM,0.121,,,,,,
1607,05/25/24 12:08:21 PM,0.232,,,,,,
1608,05/25/24 04:08:21 PM,0.563,,,,,,
1609,05/25/24 08:08:21 PM,0.232,,,,,,
1610,05/26/24 12:08:21 AM,0.232,,,,,,
1611,05/26/24 04:08:21 AM,0.121,,,,,,
1612,05/26/24 08:08:21 AM,0.121,,,,,,
1613,05/26/24 12:08:21 PM,0.121,,,,,,
1614,05/26/24 04:08:21 PM,1.764,,,,,,
1615,05/26/24 08:08:21 PM,1.221,,,,,,
1616,05/27/24 12:08:21 AM,0.453,,,,,,
1617,05/27/24 04:08:21 AM,0.232,,,,,,
1618,05/27/24 08:08:21 AM,0.121,,,,,,
1619,05/27/24 12:08:21 PM,4.519,,,,,,
1620,05/27/24 04:08:21 PM,9.373,,,,,,
1621,05/27/24 08:08:21 PM,5.757,,,,,,
1622,05/28/24 12:08:21 AM,1.872,,,,,,
1623,05/28/24 04:08:21 AM,0.893,,,,,,
1624,05/28/24 08:08:21 AM,0.453,,,,,,
1625,05/28/24 12:08:21 PM,8.779,,,,,,
1626,05/28/24 04:08:21 PM,9.472,,,,,,
1627,05/28/24 08:08:21 PM,6.268,,,,,,
1628,05/29/24 12:08:21 AM,2.303,,,,,,
1629,05/29/24 04:08:21 AM,1.330,,,,,,
1630,05/29/24 08:08:21 AM,1.764,,,,,,
1631,05/29/24 12:08:21 PM,6.064,,,,,,
1632,05/29/24 04:08:21 PM,7.882,,,,,,
1633,05/29/24 08:08:21 PM,4.623,,,,,,
1634,05/30/24 12:08:21 AM,2.410,,,,,,
1635,05/30/24 04:08:21 AM,1.221,,,,,,
1636,05/30/24 08:08:21 AM,2.088,,,,,,
1637,05/30/24 12:08:21 PM,7.079,,,,,,
1638,05/30/24 04:08:21 PM,7.381,,,,,,
1639,05/30/24 08:08:21 PM,5.037,,,,,,
1640,05/31/24 12:08:21 AM,1.764,,,,,,
1641,05/31/24 04:08:21 AM,1.112,,,,,,
1642,05/31/24 08:08:21 AM,0.674,,,,,,
1643,05/31/24 12:08:21 PM,5.244,,,,,,
1644,05/31/24 04:08:21 PM,6.775,,,,,,
1645,05/31/24 08:08:21 PM,3.472,,,,,,
1646,06/01/24 12:08:21 AM,1.330,,,,,,
1647,06/01/24 04:08:21 AM,0.893,,,,,,
1648,06/01/24 08:08:21 AM,0.893,,,,,,
1649,06/01/24 12:08:21 PM,7.582,,,,,,
1650,06/01/24 04:08:21 PM,8.978,,,,,,
1651,06/01/24 08:08:21 PM,5.860,,,,,,
1652,06/02/24 12:08:21 AM,2.837,,,,,,
1653,06/02/24 04:08:21 AM,1.656,,,,,,
1654,06/02/24 08:08:21 AM,2.837,,,,,,
1655,06/02/24 12:08:21 PM,6.471,,,,,,
1656,06/02/24 04:08:21 PM,6.775,,,,,,
1657,06/02/24 08:08:21 PM,4.623,,,,,,
1658,06/03/24 12:08:21 AM,2.730,,,,,,
1659,06/03/24 04:08:21 AM,1.656,,,,,,
1660,06/03/24 08:08:21 AM,3.367,,,,,,
1661,06/03/24 12:08:21 PM,5.860,,,,,,
1662,06/03/24 04:08:21 PM,5.141,,,,,,
1663,06/03/24 08:08:21 PM,4.102,,,,,,
1664,06/04/24 12:08:21 AM,3.049,,,,,,
1665,06/04/24 04:08:21 AM,2.410,,,,,,
1666,06/04/24 08:08:21 AM,1.980,,,,,,
1667,06/04/24 12:08:21 PM,2.837,,,,,,
1668,06/04/24 04:08:21 PM,7.179,,,,,,
1669,06/04/24 08:08:21 PM,5.141,,,,,,
1670,06/05/24 12:08:21 AM,2.517,,,,,,
1671,06/05/24 04:08:21 AM,1.548,,,,,,
1672,06/05/24 08:08:21 AM,2.303,,,,,,
1673,06/05/24 12:08:21 PM,7.782,,,,,,
1674,06/05/24 04:08:21 PM,10.846,,,,,,
1675,06/05/24 08:08:21 PM,7.381,,,,,,
1676,06/06/24 12:08:21 AM,4.623,,,,,,
1677,06/06/24 04:08:21 AM,3.155,,,,,,
1678,06/06/24 08:08:21 AM,4.519,,,,,,
1679,06/06/24 12:08:21 PM,11.431,,,,,,
1680,06/06/24 04:08:21 PM,15.378,,,,,,
1681,06/06/24 08:08:21 PM,10.748,,,,,,
1682,06/07/24 12:08:21 AM,6.978,,,,,,
1683,06/07/24 04:08:21 AM,5.450,,,,,,
1684,06/07/24 08:08:21 AM,6.775,,,,,,
1685,06/07/24 12:08:21 PM,11.236,,,,,,
1686,06/07/24 04:08:21 PM,9.669,,,,,,
1687,06/07/24 08:08:21 PM,8.082,,,,,,
1688,06/08/24 12:08:21 AM,5.655,,,,,,
1689,06/08/24 04:08:21 AM,4.727,,,,,,
1690,06/08/24 08:08:21 AM,5.655,,,,,,
1691,06/08/24 12:08:21 PM,8.779,,,,,,
1692,06/08/24 04:08:21 PM,7.882,,,,,,
1693,06/08/24 08:08:21 PM,6.268,,,,,,
1694,06/09/24 12:08:21 AM,4.415,,,,,,
1695,06/09/24 04:08:21 AM,3.367,,,,,,
1696,06/09/24 08:08:21 AM,5.347,,,,,,
1697,06/09/24 12:08:21 PM,13.461,,,,,,
1698,06/09/24 04:08:21 PM,12.304,,,,,,
1699,06/09/24 08:08:21 PM,7.079,,,,,,
1700,06/10/24 12:08:21 AM,5.655,,,,,,
1701,06/10/24 04:08:21 AM,4.623,,,,,,
1702,06/10/24 08:08:21 AM,5.244,,,,,,
1703,06/10/24 12:08:21 PM,11.041,,,,,,
1704,06/10/24 04:08:21 PM,9.965,,,,,,
1705,06/10/24 08:08:21 PM,8.680,,,,,,
1706,06/11/24 12:08:21 AM,5.450,,,,,,
1707,06/11/24 04:08:21 AM,4.207,,,,,,
1708,06/11/24 08:08:21 AM,5.757,,,,,,
1709,06/11/24 12:08:21 PM,11.334,,,,,,
1710,06/11/24 04:08:21 PM,13.365,,,,,,
1711,06/11/24 08:08:21 PM,9.275,,,,,,
1712,06/12/24 12:08:21 AM,6.166,,,,,,
1713,06/12/24 04:08:21 AM,5.141,,,,,,
1714,06/12/24 08:08:21 AM,6.268,,,,,,
1715,06/12/24 12:08:21 PM,10.846,,,,,,
1716,06/12/24 04:08:21 PM,11.041,,,,,,
1717,06/12/24 08:08:21 PM,8.879,,,,,,
1718,06/13/24 12:08:21 AM,5.860,,,,,,
1719,06/13/24 04:08:21 AM,4.934,,,,,,
1720,06/13/24 08:08:21 AM,6.471,,,,,,
1721,06/13/24 12:08:21 PM,11.139,,,,,,
1722,06/13/24 04:08:21 PM,13.750,,,,,,
1723,06/13/24 08:08:21 PM,11.041,,,,,,
1724,06/14/24 12:08:21 AM,8.082,,,,,,
1725,06/14/24 04:08:21 AM,6.775,,,,,,
1726,06/14/24 08:08:21 AM,7.280,,,,,,
1727,06/14/24 12:08:21 PM,10.357,,,,,,
1728,06/14/24 04:08:21 PM,12.594,,,,,,
1729,06/14/24 08:08:21 PM,8.082,,,,,,
1730,06/15/24 12:08:21 AM,5.962,,,,,,
1731,06/15/24 04:08:21 AM,4.623,,,,,,
1732,06/15/24 08:08:21 AM,6.471,,,,,,
1733,06/15/24 12:08:21 PM,10.846,,,,,,
1734,06/15/24 04:08:21 PM,11.916,,,,,,
1735,06/15/24 08:08:21 PM,8.779,,,,,,
1736,06/16/24 12:08:21 AM,6.573,,,,,,
1737,06/16/24 04:08:21 AM,5.552,,,,,,
1738,06/16/24 08:08:21 AM,6.370,,,,,,
1739,06/16/24 12:08:21 PM,11.041,,,,,,
1740,06/16/24 04:08:21 PM,12.497,,,,,,
1741,06/16/24 08:08:21 PM,9.669,,,,,,
1742,06/17/24 12:08:21 AM,6.573,,,,,,
1743,06/17/24 04:08:21 AM,5.655,,,,,,
1744,06/17/24 08:08:21 AM,5.860,,,,,,
1745,06/17/24 12:08:21 PM,11.528,,,,,,
1746,06/17/24 04:08:21 PM,14.038,,,,,,
1747,06/17/24 08:08:21 PM,9.275,,,,,,
1748,06/18/24 12:08:21 AM,6.978,,,,,,
1749,06/18/24 04:08:21 AM,5.037,,,,,,
1750,06/18/24 08:08:21 AM,5.757,,,,,,
1751,06/18/24 12:08:21 PM,10.063,,,,,,
1752,06/18/24 04:08:21 PM,10.846,,,,,,
1753,06/18/24 08:08:21 PM,8.581,,,,,,
1754,06/19/24 12:08:21 AM,6.166,,,,,,
1755,06/19/24 04:08:21 AM,3.683,,,,,,
1756,06/19/24 08:08:21 AM,5.962,,,,,,
1757,06/19/24 12:08:21 PM,11.139,,,,,,
1758,06/19/24 04:08:21 PM,12.401,,,,,,
1759,06/19/24 08:08:21 PM,9.077,,,,,,
1760,06/20/24 12:08:21 AM,7.280,,,,,,
1761,06/20/24 04:08:21 AM,5.347,,,,,,
1762,06/20/24 08:08:21 AM,7.079,,,,,,
1763,06/20/24 12:08:21 PM,12.690,,,,,,
1764,06/20/24 04:08:21 PM,10.357,,,,,,
1765,06/20/24 08:08:21 PM,9.275,,,,,,
1766,06/21/24 12:08:21 AM,6.775,,,,,,
1767,06/21/24 04:08:21 AM,5.962,,,,,,
1768,06/21/24 08:08:21 AM,6.370,,,,,,
1769,06/21/24 12:08:21 PM,12.304,,,,,,
1770,06/21/24 04:08:21 PM,12.980,,,,,,
1771,06/21/24 08:08:21 PM,9.275,,,,,,
1772,06/22/24 12:08:21 AM,5.962,,,,,,
1773,06/22/24 04:08:21 AM,4.727,,,,,,
1774,06/22/24 08:08:21 AM,5.860,,,,,,
1775,06/22/24 12:08:21 PM,11.236,,,,,,
1776,06/22/24 04:08:21 PM,11.236,,,,,,
1777,06/22/24 08:08:21 PM,7.481,,,,,,
1778,06/23/24 12:08:21 AM,5.450,,,,,,
1779,06/23/24 04:08:21 AM,4.623,,,,,,
1780,06/23/24 08:08:21 AM,6.877,,,,,,
1781,06/23/24 12:08:21 PM,12.690,,,,,,
1782,06/23/24 04:08:21 PM,15.473,,,,,,
1783,06/23/24 08:08:21 PM,11.431,,,,,,
1784,06/24/24 12:08:21 AM,7.882,,,,,,
1785,06/24/24 04:08:21 AM,6.775,,,,,,
1786,06/24/24 08:08:21 AM,8.182,,,,,,
1787,06/24/24 12:08:21 PM,13.461,,,,,,
1788,06/24/24 04:08:21 PM,13.173,,,,,,
1789,06/24/24 08:08:21 PM,9.768,,,,,,
1790,06/25/24 12:08:21 AM,7.582,,,,,,
1791,06/25/24 04:08:21 AM,6.268,,,,,,
1792,06/25/24 08:08:21 AM,8.082,,,,,,
1793,06/25/24 12:08:21 PM,11.819,,,,,,
1794,06/25/24 04:08:21 PM,12.110,,,,,,
1795,06/25/24 08:08:21 PM,10.748,,,,,,
1796,06/26/24 12:08:21 AM,7.983,,,,,,
1797,06/26/24 04:08:21 AM,6.573,,,,,,
1798,06/26/24 08:08:21 AM,8.978,,,,,,
1799,06/26/24 12:08:21 PM,13.942,,,,,,
1800,06/26/24 04:08:21 PM,12.787,,,,,,
1801,06/26/24 08:08:21 PM,9.768,,,,,,
1802,06/27/24 12:08:21 AM,8.082,,,,,,
1803,06/27/24 04:08:21 AM,7.381,,,,,,
1804,06/27/24 08:08:21 AM,7.381,,,,,,
1805,06/27/24 12:08:21 PM,10.455,,,,,,
1806,06/27/24 04:08:21 PM,12.304,,,,,,
1807,06/27/24 08:08:21 PM,7.983,,,,,,
1808,06/28/24 12:08:21 AM,6.674,,,,,,
1809,06/28/24 04:08:21 AM,5.347,,,,,,
1810,06/28/24 08:08:21 AM,6.471,,,,,,
1811,06/28/24 12:08:21 PM,11.819,,,,,,
1812,06/28/24 04:08:21 PM,12.401,,,,,,
1813,06/28/24 08:08:21 PM,9.373,,,,,,
1814,06/29/24 12:08:21 AM,6.775,,,,,,
1815,06/29/24 04:08:21 AM,5.552,,,,,,
1816,06/29/24 08:08:21 AM,6.877,,,,,,
1817,06/29/24 12:08:21 PM,12.690,,,,,,
1818,06/29/24 04:08:21 PM,14.613,,,,,,
1819,06/29/24 08:08:21 PM,10.063,,,,,,
1820,06/30/24 12:08:21 AM,7.481,,,,,,
1821,06/30/24 04:08:21 AM,6.978,,,,,,
1822,06/30/24 08:08:21 AM,8.382,,,,,,
1823,06/30/24 12:08:21 PM,14.900,,,,,,
1824,06/30/24 04:08:21 PM,14.709,,,,,,
1825,06/30/24 08:08:21 PM,10.357,,,,,,
1826,07/01/24 12:08:21 AM,8.382,,,,,,
1827,07/01/24 04:08:21 AM,7.782,,,,,,
1828,07/01/24 08:08:21 AM,7.582,,,,,,
1829,07/01/24 12:08:21 PM,9.965,,,,,,
1830,07/01/24 04:08:21 PM,11.625,,,,,,
1831,07/01/24 08:08:21 PM,9.472,,,,,,
1832,07/02/24 12:08:21 AM,6.471,,,,,,
1833,07/02/24 04:08:21 AM,5.655,,,,,,
1834,07/02/24 08:08:21 AM,5.552,,,,,,
1835,07/02/24 12:08:21 PM,9.077,,,,,,
1836,07/02/24 04:08:21 PM,12.787,,,,,,
1837,07/02/24 08:08:21 PM,9.472,,,,,,
1838,07/03/24 12:08:21 AM,5.962,,,,,,
1839,07/03/24 04:08:21 AM,5.141,,,,,,
1840,07/03/24 08:08:21 AM,6.064,,,,,,
1841,07/03/24 12:08:21 PM,10.651,,,,,,
1842,07/03/24 04:08:21 PM,12.401,,,,,,
1843,07/03/24 08:08:21 PM,9.176,,,,,,
1844,07/04/24 12:08:21 AM,6.370,,,,,,
1845,07/04/24 04:08:21 AM,4.207,,,,,,
1846,07/04/24 08:08:21 AM,5.347,,,,,,
1847,07/04/24 12:08:21 PM,10.651,,,,,,
1848,07/04/24 04:08:21 PM,12.787,,,,,,
1849,07/04/24 08:08:21 PM,8.382,,,,,,
1850,07/05/24 12:08:21 AM,5.244,,,,,,
1851,07/05/24 04:08:21 AM,3.998,,,,,,
1852,07/05/24 08:08:21 AM,5.037,,,,,,
1853,07/05/24 11:05:02 AM,,,,Logged,,,
1854,07/05/24 11:05:03 AM,,,Logged,,,,
1855,07/05/24 11:05:24 AM,,,,,,Logged,Logged
